1000,2000,60,4733,162,0.0169269
1000,2000,110,15189,253,0.0384807
1000,2000,160,30303,351,0.0653747
1000,2000,210,48587,449,0.0916159
1000,2000,260,71091,546,0.125583
1000,2000,310,97007,644,0.159257
1000,2000,360,126093,742,0.198546
1000,2000,410,158365,840,0.242737
1000,2000,460,194239,937,0.287218
1000,2000,510,234127,1035,0.342952
1000,2250,10,3367,1231,0.014621
1000,2250,60,4990,171,0.0192988
1000,2250,110,15870,264,0.04717
1000,2250,160,31206,362,0.0730068
1000,2250,210,49712,460,0.104122
1000,2250,260,72216,557,0.135768
1000,2250,310,98354,655,0.169437
1000,2250,360,127662,753,0.214659
1000,2250,410,160156,851,0.25673
1000,2250,460,196030,948,0.306924
1000,2250,510,236140,1046,0.36464
1000,2500,10,3745,1382,0.0137277
1000,2500,60,5230,180,0.0211106
1000,2500,110,16514,272,0.0480531
1000,2500,160,32060,369,0.0742579
1000,2500,210,50776,467,0.10514
1000,2500,260,73280,564,0.140543
1000,2500,310,99628,662,0.180755
1000,2500,360,129146,760,0.228605
1000,2500,410,161850,858,0.274461
1000,2500,460,197724,955,0.314722
1000,2500,510,238044,1053,0.372584
2000,250,10,1032,362,0.0040391
2000,250,60,967,81,0.0022072
2000,250,110,6011,170,0.0068819
2000,250,160,18629,269,0.0180551
2000,250,210,34875,367,0.0330584
2000,250,260,54301,465,0.0508241
2000,250,310,76875,562,0.0757296
2000,250,360,103829,659,0.100183
2000,250,410,134059,757,0.12543
2000,250,460,167447,855,0.158109
2000,250,510,204005,953,0.199527
2000,500,10,1746,646,0.0058042
2000,500,60,1446,92,0.004138
2000,500,110,6490,182,0.0113344
2000,500,160,19912,280,0.0260407
2000,500,210,36578,378,0.0422829
2000,500,260,56424,476,0.0617876
2000,500,310,79432,574,0.0824322
2000,500,360,106386,671,0.108793
2000,500,410,137038,769,0.144787
2000,500,460,170848,868,0.175836
2000,500,510,207808,965,0.213404
2000,750,10,2466,901,0.0084679
2000,750,60,1931,112,0.0060913
2000,750,110,7639,202,0.0167232
2000,750,160,21213,299,0.032579
2000,750,210,38305,397,0.0508133
2000,750,260,58577,495,0.0743355
2000,750,310,82011,593,0.0982691
2000,750,360,108965,690,0.125536
2000,750,410,140043,788,0.164276
2000,750,460,174279,886,0.198323
2000,750,510,211685,984,0.233198
2000,1000,10,3164,1161,0.0109578
2000,1000,60,2394,126,0.0084803
2000,1000,110,8874,218,0.0221434
2000,1000,160,22448,313,0.0387841
2000,1000,210,39944,411,0.0601189
2000,1000,260,60620,509,0.0846081
2000,1000,310,84458,607,0.112534
2000,1000,360,111466,705,0.139219
2000,1000,410,142894,802,0.178085
2000,1000,460,177534,900,0.215666
2000,1000,510,215344,998,0.260532
2000,1250,10,3864,1418,0.0137713
2000,1250,60,2859,140,0.0105357
2000,1250,110,10115,233,0.0265418
2000,1250,160,23689,327,0.0449652
2000,1250,210,41591,425,0.0678077
2000,1250,260,62673,523,0.0960803
2000,1250,310,86903,620,0.123545
2000,1250,360,114315,718,0.155716
2000,1250,410,145743,815,0.191515
2000,1250,460,180787,913,0.227577
2000,1250,510,219001,1011,0.278384
2000,1500,10,4590,1670,0.0177343
2000,1500,60,3350,155,0.012501
2000,1500,110,11434,245,0.029147
2000,1500,160,25308,340,0.0497796
2000,1500,210,43342,437,0.0753236
2000,1500,260,64856,535,0.0989445
2000,1500,310,89532,633,0.138108
2000,1500,360,117378,731,0.170884
2000,1500,410,148806,828,0.213238
2000,1500,460,184284,926,0.245554
2000,1500,510,222932,1024,0.293558
2000,1750,10,5296,1941,0.022665
2000,1750,60,3821,169,0.0142172
2000,1750,110,12693,261,0.0337012
2000,1750,160,26979,354,0.0573075
2000,1750,210,45013,451,0.0840686
2000,1750,260,66939,549,0.114317
2000,1750,310,92027,647,0.150053
2000,1750,360,120285,745,0.178579
2000,1750,410,151729,843,0.22748
2000,1750,460,187603,940,0.274803
2000,1750,510,226663,1038,0.316223
2000,2000,10,6022,2194,0.0248504
2000,2000,60,4312,183,0.0175321
2000,2000,110,14012,274,0.0371738
2000,2000,160,28730,367,0.0655168
2000,2000,210,46764,464,0.0943589
2000,2000,260,69122,562,0.121888
2000,2000,310,94642,660,0.157368
2000,2000,360,123332,758,0.196971
2000,2000,410,155208,856,0.2361
2000,2000,460,191082,953,0.287446
2000,2000,510,230574,1051,0.338355
2000,2250,10,6754,2453,0.0254832
2000,2250,60,4809,198,0.0194743
2000,2250,110,15333,293,0.044039
2000,2250,160,30483,385,0.0741404
2000,2250,210,48803,482,0.100013
2000,2250,260,71307,579,0.135326
2000,2250,310,97259,677,0.175618
2000,2250,360,126381,775,0.214335
2000,2250,410,158689,873,0.258714
2000,2250,460,194563,970,0.305978
2000,2250,510,234467,1067,0.35974
2000,2500,10,7486,2755,0.0313824
2000,2500,60,5259,213,0.0234351
2000,2500,110,16543,307,0.0456761
2000,2500,160,32089,400,0.0757439
2000,2500,210,50805,495,0.112172
2000,2500,260,73309,592,0.145403
2000,2500,310,99657,690,0.183312
2000,2500,360,129175,788,0.226611
2000,2500,410,161879,886,0.277344
2000,2500,460,197753,983,0.326153
2000,2500,510,238073,1081,0.373066
3000,250,10,1550,544,0.0052441
3000,250,60,4028,172,0.006731
3000,250,110,3921,155,0.0053084
3000,250,160,12959,253,0.0142103
3000,250,210,27333,351,0.0262295
3000,250,260,45375,448,0.0425461
3000,250,310,67381,546,0.0648763
3000,250,360,92557,644,0.0876923
3000,250,410,120917,742,0.11082
3000,250,460,152435,840,0.143525
3000,250,510,188309,937,0.17939
3000,500,10,2604,954,0.0104472
3000,500,60,4732,191,0.0094936
3000,500,110,4620,175,0.0091166
3000,500,160,14838,269,0.0195049
3000,500,210,29828,367,0.0352339
3000,500,260,47998,465,0.0536416
3000,500,310,70492,562,0.0771667
3000,500,360,96284,660,0.100623
3000,500,410,125260,758,0.1283
3000,500,460,157394,856,0.16587
3000,500,510,193268,952,0.199598
3000,750,10,3732,1346,0.0140987
3000,750,60,5510,216,0.0156942
3000,750,110,5393,202,0.0134487
3000,750,160,16907,294,0.0312997
3000,750,210,32575,383,0.0440612
3000,750,260,51423,490,0.0636747
3000,750,310,73917,578,0.0913883
3000,750,360,100387,682,0.117527
3000,750,410,130041,774,0.150077
3000,750,460,162853,873,0.184103
3000,750,510,198835,971,0.224808
3000,1000,10,4756,1733,0.018428
3000,1000,60,6184,248,0.0203369
3000,1000,110,6062,221,0.0187701
3000,1000,160,18696,311,0.0376222
3000,1000,210,34950,409,0.0527855
3000,1000,260,54384,507,0.0766695
3000,1000,310,76980,605,0.102173
3000,1000,360,103934,702,0.133168
3000,1000,410,134174,800,0.16899
3000,1000,460,167572,898,0.205701
3000,1000,510,204140,996,0.253157
3000,1250,10,5796,2122,0.02612
3000,1250,60,7254,273,0.0247572
3000,1250,110,6959,240,0.0232892
3000,1250,160,20533,332,0.0406438
3000,1250,210,37389,427,0.067414
3000,1250,260,57425,525,0.0892823
3000,1250,310,80623,623,0.121691
3000,1250,360,107577,720,0.149473
3000,1250,410,138419,818,0.186585
3000,1250,460,172419,916,0.22831
3000,1250,510,209589,1014,0.26929
3000,1500,10,6886,2512,0.0262825
3000,1500,60,9230,296,0.0295919
3000,1500,110,8930,260,0.0278628
3000,1500,160,22504,351,0.0481809
3000,1500,210,40006,444,0.0711857
3000,1500,260,60688,542,0.100905
3000,1500,310,84532,640,0.13145
3000,1500,360,111546,738,0.168144
3000,1500,410,142974,835,0.205819
3000,1500,460,177620,933,0.248005
3000,1500,510,215436,1031,0.29647
3000,1750,10,7978,2903,0.0347196
3000,1750,60,11212,320,0.0347101
3000,1750,110,10907,278,0.0322543
3000,1750,160,24597,370,0.0537135
3000,1750,210,42631,462,0.0786589
3000,1750,260,63961,560,0.111831
3000,1750,310,88453,658,0.14618
3000,1750,360,116115,756,0.184393
3000,1750,410,147543,853,0.228148
3000,1750,460,182837,951,0.266858
3000,1750,510,221301,1049,0.313173
3000,2000,10,9030,3293,0.0399022
3000,2000,60,13090,343,0.0414152
3000,2000,110,12780,298,0.0395442
3000,2000,160,27084,392,0.0666501
3000,2000,210,45118,485,0.0983964
3000,2000,260,67062,582,0.131569
3000,2000,310,92168,680,0.163331
3000,2000,360,120444,778,0.200838
3000,2000,410,151906,876,0.24148
3000,2000,460,187780,973,0.283377
3000,2000,510,226858,1071,0.334682
3000,2250,10,10352,3692,0.041482
3000,2250,60,15054,368,0.0462185
3000,2250,110,14739,318,0.0450691
3000,2250,160,29685,411,0.0715432
3000,2250,210,47801,505,0.106537
3000,2250,260,70305,600,0.136556
3000,2250,310,96053,698,0.174569
3000,2250,360,124971,796,0.216971
3000,2250,410,157075,894,0.259949
3000,2250,460,192949,991,0.311108
3000,2250,510,232669,1089,0.369757
3000,2500,10,12610,4167,0.0473635
3000,2500,60,16892,393,0.0480111
3000,2500,110,16571,336,0.047206
3000,2500,160,32117,427,0.0733515
3000,2500,210,50833,521,0.106183
3000,2500,260,73337,615,0.140747
3000,2500,310,99685,713,0.183868
3000,2500,360,129203,811,0.226887
3000,2500,410,161907,909,0.271858
3000,2500,460,197781,1006,0.319856
3000,2500,510,238101,1104,0.378118
4000,250,10,2087,726,0.0070974
4000,250,60,1965,162,0.004381
4000,250,110,1858,150,0.0043814
4000,250,160,7352,239,0.0097608
4000,250,210,20926,336,0.0226274
4000,250,260,37916,434,0.0386494
4000,250,310,58070,532,0.0568145
4000,250,360,81380,629,0.0789959
4000,250,410,108346,726,0.104674
4000,250,460,139300,824,0.130875
4000,250,510,173424,922,0.16422
4000,500,10,3477,1279,0.0122343
4000,500,60,2877,183,0.0086012
4000,500,110,2765,172,0.0083257
4000,500,160,9791,261,0.0160427
4000,500,210,23365,355,0.0328634
4000,500,260,41155,453,0.0506147
4000,500,310,62109,551,0.0701527
4000,500,360,86233,649,0.095182
4000,500,410,113541,747,0.119789
4000,500,460,144955,844,0.158584
4000,500,510,179881,942,0.196552
4000,750,10,4933,1795,0.0182668
4000,750,60,3863,225,0.0136211
4000,750,110,3746,199,0.0123159
4000,750,160,12420,292,0.0245566
4000,750,210,26604,385,0.0429712
4000,750,260,44646,482,0.0604681
4000,750,310,66462,576,0.0850244
4000,750,360,91448,669,0.107185
4000,750,410,119618,769,0.140512
4000,750,460,151032,866,0.176511
4000,750,510,186820,964,0.215609
4000,1000,10,6319,2313,0.0266944
4000,1000,60,4779,250,0.0206765
4000,1000,110,4657,223,0.0165091
4000,1000,160,14871,316,0.0306389
4000,1000,210,29859,407,0.0514572
4000,1000,260,48027,504,0.0722381
4000,1000,310,70521,602,0.0975374
4000,1000,360,96311,700,0.126325
4000,1000,410,125285,798,0.160285
4000,1000,460,157417,896,0.193204
4000,1000,510,193291,993,0.233185
4000,1250,10,7767,2835,0.0312373
4000,1250,60,5757,281,0.0241024
4000,1250,110,5630,248,0.0218765
4000,1250,160,17476,341,0.0421202
4000,1250,210,33318,434,0.0650468
4000,1250,260,52340,529,0.0861534
4000,1250,310,74834,626,0.112552
4000,1250,360,101478,724,0.145367
4000,1250,410,131306,822,0.17752
4000,1250,460,164292,920,0.21656
4000,1250,510,200448,1018,0.264304
4000,1500,10,9201,3345,0.0370357
4000,1500,60,6781,309,0.0265005
4000,1500,110,6589,271,0.0268363
4000,1500,160,20055,362,0.0474831
4000,1500,210,36743,457,0.0679413
4000,1500,260,56611,550,0.0955896
4000,1500,310,79641,648,0.130047
4000,1500,360,106595,745,0.160256
4000,1500,410,137269,843,0.201255
4000,1500,460,171101,941,0.240204
4000,1500,510,208103,1039,0.289385
4000,1750,10,11425,3895,0.0421867
4000,1750,60,9379,341,0.035311
4000,1750,110,9074,296,0.0327172
4000,1750,160,22648,387,0.0572662
4000,1750,210,40186,483,0.0775987
4000,1750,260,60904,575,0.112228
4000,1750,310,84784,672,0.140345
4000,1750,360,111834,770,0.179152
4000,1750,410,143262,867,0.215518
4000,1750,460,177926,964,0.2623
4000,1750,510,215776,1062,0.306505
4000,2000,10,14389,4406,0.0494035
4000,2000,60,11865,364,0.037045
4000,2000,110,11555,320,0.0379165
4000,2000,160,25447,413,0.0636467
4000,2000,210,43481,506,0.0911176
4000,2000,260,65013,600,0.122378
4000,2000,310,89707,696,0.155661
4000,2000,360,117571,794,0.193894
4000,2000,410,148999,891,0.23575
4000,2000,460,184495,989,0.281561
4000,2000,510,223161,1087,0.332772
4000,2250,10,17505,4944,0.0562341
4000,2250,60,14511,393,0.0444657
4000,2250,110,14196,343,0.0434042
4000,2250,160,28954,437,0.0728521
4000,2250,210,46988,529,0.100627
4000,2250,260,69386,624,0.133971
4000,2250,310,94946,719,0.168902
4000,2250,360,123676,817,0.211828
4000,2250,410,155592,915,0.262618
4000,2250,460,191466,1012,0.304366
4000,2250,510,230998,1110,0.357519
4000,2500,10,20479,5572,0.0640518
4000,2500,60,16921,421,0.050556
4000,2500,110,16600,368,0.0474193
4000,2500,160,32146,461,0.0780819
4000,2500,210,50862,556,0.113996
4000,2500,260,73366,650,0.15398
4000,2500,310,99714,744,0.185969
4000,2500,360,129232,842,0.23233
4000,2500,410,161936,940,0.277169
4000,2500,460,197810,1037,0.327844
4000,2500,510,238130,1135,0.384656
5000,250,10,2586,910,0.0078617
5000,250,60,4999,250,0.0077646
5000,250,110,15476,340,0.0200861
5000,250,160,4783,232,0.0076456
5000,250,210,15189,320,0.0159976
5000,250,260,30285,418,0.0312109
5000,250,310,48545,516,0.0490699
5000,250,360,71039,613,0.0701764
5000,250,410,96941,711,0.0938223
5000,250,460,126003,809,0.119282
5000,250,510,158235,907,0.151483
5000,500,10,4330,1586,0.0163351
5000,500,60,6158,282,0.0144416
5000,500,110,18566,372,0.0286238
5000,500,160,5932,258,0.0146447
5000,500,210,18274,344,0.0262634
5000,500,260,34382,442,0.0453466
5000,500,310,53654,540,0.06399
5000,500,360,76148,637,0.0879949
5000,500,410,103062,735,0.113955
5000,500,460,133136,833,0.145534
5000,500,510,166380,931,0.179796
5000,750,10,6158,2251,0.0237078
5000,750,60,8581,325,0.023035
5000,750,110,21876,400,0.0377915
5000,750,160,8005,284,0.0208618
5000,750,210,21579,383,0.0354575
5000,750,260,38771,476,0.0549639
5000,750,310,59127,574,0.0787587
5000,750,360,82653,672,0.101599
5000,750,410,109619,759,0.133435
5000,750,460,140777,858,0.165825
5000,750,510,175105,957,0.200497
5000,1000,10,7876,2894,0.0311446
5000,1000,60,11614,362,0.0294906
5000,1000,110,25148,429,0.0475584
5000,1000,160,11036,320,0.0281277
5000,1000,210,24754,412,0.0444619
5000,1000,260,42796,502,0.0666168
5000,1000,310,64146,600,0.0937218
5000,1000,360,88652,697,0.120425
5000,1000,410,116354,795,0.147731
5000,1000,460,147768,892,0.189085
5000,1000,510,183088,990,0.227423
5000,1250,10,9690,3539,0.0362669
5000,1250,60,14887,412,0.0401543
5000,1250,110,29476,468,0.0589844
5000,1250,160,14291,349,0.0367922
5000,1250,210,29077,442,0.0587431
5000,1250,260,47119,534,0.0820173
5000,1250,310,69537,629,0.109077
5000,1250,360,95125,727,0.140682
5000,1250,410,123897,825,0.172401
5000,1250,460,155827,923,0.210825
5000,1250,510,191701,1020,0.256755
5000,1500,10,13162,4204,0.0483293
5000,1500,60,18122,449,0.0471955
5000,1500,110,33764,494,0.0676891
5000,1500,160,17516,379,0.0448473
5000,1500,210,33360,469,0.0684666
5000,1500,260,52384,563,0.0996828
5000,1500,310,74878,656,0.126738
5000,1500,360,101524,754,0.157243
5000,1500,410,131354,852,0.194449
5000,1500,460,164342,950,0.232708
5000,1500,510,200500,1048,0.279181
5000,1750,10,16944,4849,0.0553296
5000,1750,60,21319,488,0.0577512
5000,1750,110,38012,544,0.077777
5000,1750,160,20711,407,0.0557301
5000,1750,210,37603,499,0.0823521
5000,1750,260,57675,594,0.110761
5000,1750,310,80909,686,0.140166
5000,1750,360,107849,782,0.175754
5000,1750,410,138725,880,0.21239
5000,1750,460,172759,978,0.252495
5000,1750,510,209963,1076,0.306923
5000,2000,10,20612,5533,0.0646389
5000,2000,60,24444,525,0.0608203
5000,2000,110,42088,560,0.0895084
5000,2000,160,23784,432,0.0598636
5000,2000,210,41674,523,0.084594
5000,2000,260,62752,620,0.116575
5000,2000,310,86992,711,0.154063
5000,2000,360,114402,807,0.189958
5000,2000,410,145830,904,0.234698
5000,2000,460,180872,1002,0.281659
5000,2000,510,219084,1100,0.325664
5000,2250,10,24536,6174,0.0711318
5000,2250,60,28875,566,0.070691
5000,2250,110,46514,612,0.0993271
5000,2250,160,28061,463,0.0728669
5000,2250,210,46095,555,0.106178
5000,2250,260,68265,650,0.1347
5000,2250,310,93597,745,0.174767
5000,2250,360,122099,838,0.210611
5000,2250,410,153787,936,0.249125
5000,2250,460,189661,1033,0.311942
5000,2250,510,228965,1131,0.360129
5000,2500,10,28348,6994,0.0812967
5000,2500,60,33001,604,0.0778568
5000,2500,110,51408,638,0.107649
5000,2500,160,32175,491,0.0785961
5000,2500,210,50891,585,0.111503
5000,2500,260,73395,676,0.138288
5000,2500,310,99743,772,0.182383
5000,2500,360,129261,864,0.218872
5000,2500,410,161965,962,0.268945
5000,2500,460,197839,1059,0.323973
5000,2500,510,238159,1157,0.37803
6000,250,10,3032,1079,0.0108528
6000,250,60,2946,238,0.0070372
6000,250,110,9899,331,0.0147527
6000,250,160,2730,222,0.0066533
6000,250,210,9612,307,0.0119314
6000,250,260,23192,403,0.023507
6000,250,310,40900,501,0.0393252
6000,250,360,61778,599,0.0635723
6000,250,410,85838,697,0.0839841
6000,250,460,113058,795,0.105122
6000,250,510,144472,892,0.139912
6000,500,10,5131,1900,0.0183561
6000,500,60,4345,280,0.0133796
6000,500,110,13629,362,0.0255912
6000,500,160,4119,253,0.0124984
6000,500,210,13337,346,0.0215918
6000,500,260,27813,433,0.0373733
6000,500,310,45847,530,0.055905
6000,500,360,67947,628,0.0778173
6000,500,410,93229,726,0.103349
6000,500,460,121671,824,0.128251
6000,500,510,153283,922,0.165248
6000,750,10,7284,2665,0.0259036
6000,750,60,5806,338,0.0199678
6000,750,110,17529,398,0.0352897
6000,750,160,5570,283,0.0192265
6000,750,210,17232,377,0.0317462
6000,750,260,32986,465,0.0510102
6000,750,310,51904,562,0.0749876
6000,750,360,74398,659,0.0979692
6000,750,410,100958,757,0.126432
6000,750,460,130678,854,0.156812
6000,750,510,163568,952,0.193287
6000,1000,10,9319,3435,0.0364199
6000,1000,60,7785,376,0.0271217
6000,1000,110,21075,441,0.0444519
6000,1000,160,7199,325,0.0250049
6000,1000,210,20773,416,0.0436751
6000,1000,260,37689,509,0.0648046
6000,1000,310,57769,600,0.0838738
6000,1000,360,81019,698,0.117795
6000,1000,410,107985,794,0.148246
6000,1000,460,138867,892,0.17705
6000,1000,510,172919,991,0.213413
6000,1250,10,12962,4229,0.0446114
6000,1250,60,11592,418,0.03548
6000,1250,110,25089,486,0.0575228
6000,1250,160,10996,357,0.0329004
6000,1250,210,24690,449,0.0540821
6000,1250,260,42732,543,0.0824607
6000,1250,310,64058,633,0.105926
6000,1250,360,88554,730,0.132664
6000,1250,410,116234,828,0.164427
6000,1250,460,147648,925,0.204399
6000,1250,510,182946,1023,0.242484
6000,1500,10,17523,5028,0.0578336
6000,1500,60,15453,461,0.0468808
6000,1500,110,30219,523,0.0676822
6000,1500,160,14855,390,0.0425909
6000,1500,210,29815,482,0.0668891
6000,1500,260,47955,578,0.0893293
6000,1500,310,70449,669,0.119755
6000,1500,360,96197,762,0.153314
6000,1500,410,125141,859,0.18562
6000,1500,460,157243,958,0.22935
6000,1500,510,193117,1055,0.269239
6000,1750,10,22086,5835,0.068939
6000,1750,60,19316,509,0.0529039
6000,1750,110,35331,561,0.0778001
6000,1750,160,18700,421,0.0518779
6000,1750,210,34922,517,0.0781702
6000,1750,260,54324,608,0.105687
6000,1750,310,76888,703,0.141022
6000,1750,360,103842,793,0.173644
6000,1750,410,134050,891,0.213957
6000,1750,460,167416,989,0.255264
6000,1750,510,203952,1087,0.296502
6000,2000,10,26605,6610,0.0821079
6000,2000,60,23135,548,0.0631423
6000,2000,110,40395,597,0.0897607
6000,2000,160,22509,455,0.0604005
6000,2000,210,39981,548,0.0872799
6000,2000,260,60633,642,0.121669
6000,2000,310,84447,737,0.15293
6000,2000,360,111431,830,0.192126
6000,2000,410,142859,924,0.231586
6000,2000,460,177475,1022,0.278091
6000,2000,510,215261,1120,0.323534
6000,2250,10,31376,7391,0.0847311
6000,2250,60,27998,591,0.0710984
6000,2250,110,45637,636,0.100723
6000,2250,160,27184,488,0.070274
6000,2250,210,45218,581,0.098873
6000,2250,260,67164,673,0.133116
6000,2250,310,92272,769,0.16947
6000,2250,360,120550,864,0.210861
6000,2250,410,152014,957,0.249533
6000,2250,460,187888,1053,0.306608
6000,2250,510,226968,1151,0.359406
6000,2500,10,37248,8455,0.101073
6000,2500,60,33030,635,0.0798092
6000,2500,110,51437,677,0.110934
6000,2500,160,32204,521,0.0741693
6000,2500,210,50920,616,0.11034
6000,2500,260,73424,707,0.142988
6000,2500,310,99772,801,0.184938
6000,2500,360,129290,897,0.226132
6000,2500,410,161994,991,0.277194
6000,2500,460,197868,1085,0.329059
6000,2500,510,238188,1183,0.381359
7000,250,10,3538,1263,0.0113077
7000,250,60,5995,332,0.0109765
7000,250,110,5781,318,0.0107623
7000,250,160,33681,513,0.039046
7000,250,210,5670,305,0.0098517
7000,250,260,17486,386,0.0207784
7000,250,310,33310,485,0.0343598
7000,250,360,52304,583,0.0503252
7000,250,410,74808,680,0.0713776
7000,250,460,101434,778,0.0977752
7000,250,510,131230,876,0.133864
7000,500,10,6031,2215,0.0227733
7000,500,60,9225,367,0.0216846
7000,500,110,8665,354,0.0213533
7000,500,160,39619,549,0.0519279
7000,500,210,8373,344,0.0191802
7000,500,260,21953,428,0.0310374
7000,500,310,39243,518,0.0505397
7000,500,360,59703,617,0.0710639
7000,500,410,83345,715,0.0958557
7000,500,460,110299,812,0.12395
7000,500,510,141561,910,0.153837
7000,750,10,8532,3120,0.0301559
7000,750,60,13731,439,0.0329196
7000,750,110,13161,394,0.0299781
7000,750,160,45589,587,0.0666191
7000,750,210,12864,375,0.028094
7000,750,260,27174,466,0.0457508
7000,750,310,45208,555,0.0684006
7000,750,360,67142,651,0.0936224
7000,750,410,92258,749,0.115352
7000,750,460,120534,847,0.149081
7000,750,510,151980,945,0.182064
7000,1000,10,11841,4027,0.0459894
7000,1000,60,17945,489,0.0461905
7000,1000,110,17365,447,0.040618
7000,1000,160,52079,630,0.0827506
7000,1000,210,17063,419,0.0372019
7000,1000,260,32751,512,0.0587068
7000,1000,310,51603,605,0.0823187
7000,1000,360,74097,695,0.112689
7000,1000,410,100591,793,0.135229
7000,1000,460,130245,891,0.173319
7000,1000,510,163069,989,0.210608
7000,1250,10,17046,4973,0.0560698
7000,1250,60,22335,547,0.0539183
7000,1250,110,21753,491,0.051453
7000,1250,160,59331,667,0.0923432
7000,1250,210,21446,458,0.0506313
7000,1250,260,38572,548,0.0728726
7000,1250,310,58850,642,0.0973007
7000,1250,360,82308,732,0.134299
7000,1250,410,109274,828,0.161609
7000,1250,460,140364,926,0.192314
7000,1250,510,174624,1024,0.236319
7000,1500,10,22343,5887,0.0686449
7000,1500,60,27633,601,0.0638583
7000,1500,110,26857,534,0.0634318
7000,1500,160,66735,713,0.116558
7000,1500,210,26453,496,0.0612921
7000,1500,260,44495,585,0.0899358
7000,1500,310,66249,680,0.119761
7000,1500,360,91173,772,0.148434
7000,1500,410,119281,867,0.185615
7000,1500,460,150695,963,0.22501
7000,1500,510,186421,1061,0.263293
7000,1750,10,27682,6830,0.0801043
7000,1750,60,33637,661,0.0780104
7000,1750,110,32861,575,0.0768988
7000,1750,160,74209,761,0.131936
7000,1750,210,32452,533,0.0760826
7000,1750,260,51236,626,0.105928
7000,1750,310,73730,720,0.139225
7000,1750,360,100122,814,0.171686
7000,1750,410,129710,904,0.205558
7000,1750,460,162456,1002,0.245264
7000,1750,510,198372,1100,0.292657
7000,2000,10,33517,7767,0.0932587
7000,2000,60,39545,709,0.0869685
7000,2000,110,38749,619,0.0852963
7000,2000,160,82559,799,0.148233
7000,2000,210,38335,569,0.0891955
7000,2000,260,58573,662,0.118868
7000,2000,310,81973,756,0.151303
7000,2000,360,108927,850,0.18898
7000,2000,410,139971,943,0.230572
7000,2000,460,174173,1039,0.269802
7000,2000,510,211545,1135,0.324461
7000,2250,10,40376,8773,0.107378
7000,2250,60,45589,761,0.102054
7000,2250,110,44793,660,0.103621
7000,2250,160,91587,855,0.16598
7000,2250,210,44374,608,0.100851
7000,2250,260,66104,703,0.139175
7000,2250,310,90996,796,0.177127
7000,2250,360,119058,892,0.214321
7000,2250,410,150486,985,0.25396
7000,2250,460,186162,1076,0.298779
7000,2250,510,225024,1174,0.353883
7000,2500,10,47274,10021,0.125014
7000,2500,60,52459,816,0.112571
7000,2500,110,51465,703,0.112239
7000,2500,160,100397,898,0.185106
7000,2500,210,50948,647,0.117116
